Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 7, 2025 10:00 PM;Jan 7, 2025 11:00 PM;4182.75;1737.75;3758;34632;8;134.25;0;6379.5;4624.75;7289.5;379.5;1564.25
Jan 7, 2025 11:00 PM;Jan 8, 2025 12:00 AM;4115;1703.75;3252.5;34051.5;8;136;0;6126.75;4741.5;7081.25;162.5;1574.75
Jan 8, 2025 12:00 AM;Jan 8, 2025 1:00 AM;4008.5;1688.75;4110.75;32930;7.75;136.75;0;6197;3735.5;6587.75;80.25;1673.75
Jan 8, 2025 1:00 AM;Jan 8, 2025 2:00 AM;3986.25;1661.75;4080.75;31818.25;8.25;137;0;6436.75;3364.5;6850.75;23;1632
Jan 8, 2025 2:00 AM;Jan 8, 2025 3:00 AM;3975.25;1683.5;3727.75;30318;7.75;136.75;0;6642.5;3112.5;7524;21;1624.75
Jan 8, 2025 3:00 AM;Jan 8, 2025 4:00 AM;3973.25;1700.75;3808.75;29600;7.75;137;0;6569;3035;7845.75;20;1618
Jan 8, 2025 4:00 AM;Jan 8, 2025 5:00 AM;3911.75;1666.25;3649.75;29620.75;7;135.75;0;6809;3227.25;8419;26.75;1613.5
Jan 8, 2025 5:00 AM;Jan 8, 2025 6:00 AM;3930.5;1656.5;3811.25;29645.5;7;134.25;0;7589.75;3959.25;9498.25;41;1602.25
Jan 8, 2025 6:00 AM;Jan 8, 2025 7:00 AM;4036.75;1676;3973.25;30749.25;9.5;131.5;0;8251.25;4871;10902.75;256.25;1609.5
Jan 8, 2025 7:00 AM;Jan 8, 2025 8:00 AM;4242;1678.25;4833;30376.5;11.75;128.75;0;8589.25;5679.75;12511.25;224.5;1605.5
Jan 8, 2025 8:00 AM;Jan 8, 2025 9:00 AM;4466.25;1650.25;5154.25;29340.75;276;126.5;0;9761;5886.5;13220;624.25;1601.75
Jan 8, 2025 9:00 AM;Jan 8, 2025 10:00 AM;4474.25;1649.25;4614.5;27065;2124.5;127.25;0;10071.75;6438.5;13335.5;598.25;1618.5
Jan 8, 2025 10:00 AM;Jan 8, 2025 11:00 AM;4327.25;1599.5;4029.25;25504.25;4939.5;127;0;9985.25;6812.75;13366.5;408.25;1738
Jan 8, 2025 11:00 AM;Jan 8, 2025 12:00 PM;4192.25;1623.5;2774.5;24520.5;7099.75;125.5;0;10037;6900;13072.25;352.5;1821.5
Jan 8, 2025 12:00 PM;Jan 8, 2025 1:00 PM;4179.25;1661.25;2470.25;23311.5;7258.5;126;0;9992.75;7269.5;13173.75;493.75;1627.25
Jan 8, 2025 1:00 PM;Jan 8, 2025 2:00 PM;4221.25;1686;2847.25;21776;5962.75;129.5;0;10004;7456;13267.5;535.25;1616.25
Jan 8, 2025 2:00 PM;Jan 8, 2025 3:00 PM;4313.75;1798.25;4230.25;19343;3676.75;133;0;10227;7372.5;13219.25;1455.25;1630.25
Jan 8, 2025 3:00 PM;Jan 8, 2025 4:00 PM;4434.25;2164;5493;17372.75;1212;133.25;0;10061.5;7282.75;12846.25;2844;1576.25
Jan 8, 2025 4:00 PM;Jan 8, 2025 5:00 PM;4633.75;1844.25;5202.75;19082.25;78.5;136.25;0;10002.75;7302.5;13038.5;3570;1627.25
Jan 8, 2025 5:00 PM;Jan 8, 2025 6:00 PM;4732.5;1955.5;4956.25;19586.25;24.25;134.5;0;11163.75;7230.25;12113.5;3871.25;1618.25
Jan 8, 2025 6:00 PM;Jan 8, 2025 7:00 PM;4765.25;1895;4428.75;19418.5;18.5;133;0;12331;6974;11154;4162;1645.25
Jan 8, 2025 7:00 PM;Jan 8, 2025 8:00 PM;4711.5;1824;3902.25;18842;17.25;131;0;12338.5;6760;10727.5;2910.5;1635.75
Jan 8, 2025 8:00 PM;Jan 8, 2025 9:00 PM;4578.5;1759.75;3115.75;17329;11.5;132;0;12520.5;6776;10105.75;1152;1630.25
Jan 8, 2025 9:00 PM;Jan 8, 2025 10:00 PM;4413.5;1757.25;2706;15564.25;6.75;131.25;0;12506.5;6561;8694;559.25;1661.25
Jan 8, 2025 10:00 PM;Jan 8, 2025 11:00 PM;4289.25;1727.25;2346.5;14406.25;7.25;131.5;0;12426.25;6128.25;7317.25;347;1673
Jan 8, 2025 11:00 PM;Jan 9, 2025 12:00 AM;4137.5;1677;2016.75;14026;6.5;130.25;0;12249.5;5587.25;6478.75;108.5;1683
Jan 9, 2025 12:00 AM;Jan 9, 2025 1:00 AM;4056.25;1679.75;1706.75;13611.5;6;128.92;0;12097;5292.25;6205.75;204.25;1797.75
Jan 9, 2025 1:00 AM;Jan 9, 2025 2:00 AM;3982;1651.75;1360.75;13399;6;131.18;0;12052;5114.25;6160.75;130.25;1751.5
Jan 9, 2025 2:00 AM;Jan 9, 2025 3:00 AM;3986.75;1664.5;1116.75;12513.75;5;130.01;0;12025.5;5250.25;6195;106.75;1740.25
Jan 9, 2025 3:00 AM;Jan 9, 2025 4:00 AM;3990.5;1668.75;1124.75;12423;5;129.81;0;12041.75;5714.75;6216.5;121.5;1743.5
Jan 9, 2025 4:00 AM;Jan 9, 2025 5:00 AM;4029;1769.25;1028;12915.75;5;129.49;0;12034.75;6308.5;6339;50.75;1747.75
Jan 9, 2025 5:00 AM;Jan 9, 2025 6:00 AM;4065.25;1914;1042;12666.25;5;129.67;0;11932.25;6832.5;7820.75;197.5;1757
Jan 9, 2025 6:00 AM;Jan 9, 2025 7:00 AM;4301;1989.75;1110.5;12216;5.25;127.45;0;11778.25;7051.75;11991.75;1953;1763.5
Jan 9, 2025 7:00 AM;Jan 9, 2025 8:00 AM;4603.5;2305;1099;11411.5;14.5;127.72;0;11445.5;7270.75;13819.5;5075.25;1774
Jan 9, 2025 8:00 AM;Jan 9, 2025 9:00 AM;4746;2410.25;957.25;11003;452;127.34;0;11483.75;7381.75;14518.75;5330.75;1924.75
Jan 9, 2025 9:00 AM;Jan 9, 2025 10:00 AM;4725;2177.25;967.5;10803.5;2938.25;127.78;0;11519.25;7606;14791.25;4241.5;1883.75
Jan 9, 2025 10:00 AM;Jan 9, 2025 11:00 AM;4606;2052.5;771;10704;5480.75;127.12;0;11526.5;7582.25;14426.75;2778.5;1775
Jan 9, 2025 11:00 AM;Jan 9, 2025 12:00 PM;4529;2274.25;1522.75;10112;6879.75;126.8;0;11524.25;7486;14284.75;2818;1770.25
Jan 9, 2025 12:00 PM;Jan 9, 2025 1:00 PM;4343.75;2186.75;1291.5;10438.5;6214;127.6;0;11222;7490;13879.5;1733.5;1762.75
Jan 9, 2025 1:00 PM;Jan 9, 2025 2:00 PM;4295.25;2043.25;2013.75;11305.75;4406.5;129.67;0;11039.5;7668;13851.25;960.75;1772.5
Jan 9, 2025 2:00 PM;Jan 9, 2025 3:00 PM;4243.75;2008.75;2004.75;12892;2527.75;132.49;0;10973;7625.5;13784.5;891.5;1756
Jan 9, 2025 3:00 PM;Jan 9, 2025 4:00 PM;4349.25;2003.75;1981.25;15407.5;968.5;131.12;0;10852;7384.25;13738;951.75;1791.25
Jan 9, 2025 4:00 PM;Jan 9, 2025 5:00 PM;4549;1867.25;2824;18391;100.25;130.99;0;10861;7132.5;13632.5;1035.25;1804.75
Jan 9, 2025 5:00 PM;Jan 9, 2025 6:00 PM;4675.25;1939.75;3137.25;20571.5;12;131.92;0;10938.75;7038;13836.25;2730;1787
Jan 9, 2025 6:00 PM;Jan 9, 2025 7:00 PM;4738.25;1926.75;3607.5;22226.75;9;131.11;0;11371;6861.5;13884.75;2558;1796.25
Jan 9, 2025 7:00 PM;Jan 9, 2025 8:00 PM;4634.25;1779.5;3907.25;23630.75;8;130.71;0;11394;6745.25;13328.75;1091.25;1811.5
Jan 9, 2025 8:00 PM;Jan 9, 2025 9:00 PM;4418.25;1732.25;3902.5;24630.5;7;131.09;0;10573.75;6689.5;11543;622.25;1771.75
Jan 9, 2025 9:00 PM;Jan 9, 2025 10:00 PM;4293.25;1730;3679.5;25454;7.25;131.35;0;10354.5;6654.25;9088;484;1781.75
Jan 9, 2025 10:00 PM;Jan 9, 2025 11:00 PM;4234.75;1701;3668.25;25433.5;7.25;131.4;0;10270;6400.5;8507;249.5;1832.25
Jan 9, 2025 11:00 PM;Jan 10, 2025 12:00 AM;4126.5;1662;3663.5;26105;7.5;133.01;0;10151.5;5971.75;7508.5;175.25;1835.5
Jan 10, 2025 12:00 AM;Jan 10, 2025 1:00 AM;4026.25;1647.5;4198.75;26933.25;14.25;132.45;0;9240.5;4865;6756.25;28;1852
Jan 10, 2025 1:00 AM;Jan 10, 2025 2:00 AM;3993.75;1640;5083.25;27186;7;132.88;0;8141.5;4761.75;6528.5;52.75;1737.5
Jan 10, 2025 2:00 AM;Jan 10, 2025 3:00 AM;3998.75;1657;5523;27141.75;6.75;133.5;0;7561;4402.25;6336.75;0.25;1712.25
Jan 10, 2025 3:00 AM;Jan 10, 2025 4:00 AM;3966.75;1664.75;5363.5;26763.25;6.25;133.98;0;6886.5;4237.75;6434.75;3.25;1722
Jan 10, 2025 4:00 AM;Jan 10, 2025 5:00 AM;4020.25;1692.75;5295.25;25887;6.5;133.77;0;7614;4816;6788.5;10.75;1725.5
Jan 10, 2025 5:00 AM;Jan 10, 2025 6:00 AM;4078;1682.75;5014.25;25314;6.5;132.95;0;8590;5464.5;7280.25;2.5;1709
Jan 10, 2025 6:00 AM;Jan 10, 2025 7:00 AM;4235.5;1892.5;5172.75;25554;6.75;133.52;0;10600;5755;8914.25;439.25;1705.5
Jan 10, 2025 7:00 AM;Jan 10, 2025 8:00 AM;4509.5;1973;4977.5;24416.25;8.25;133.72;0;11601.25;5928.75;10434.75;844.5;1777.5
Jan 10, 2025 8:00 AM;Jan 10, 2025 9:00 AM;4694.25;2206.25;5140.5;23164.75;341.75;133.64;0;11566.75;6000;11148.5;3625.75;1787
Jan 10, 2025 9:00 AM;Jan 10, 2025 10:00 AM;4667.25;2181.5;4586;22270;2382.25;134.58;0;11455.25;6186.75;11273;3314.5;1748.5
Jan 10, 2025 10:00 AM;Jan 10, 2025 11:00 AM;4516.5;1838.25;4388.5;21584.25;5140.25;131.47;0;11397.75;6228.25;10930.5;803.25;1782.75
Jan 10, 2025 11:00 AM;Jan 10, 2025 12:00 PM;4399.75;1781.75;3095.5;21303.5;7394.5;129.31;0;11415;6371.25;10546.75;495.75;1788.75
Jan 10, 2025 12:00 PM;Jan 10, 2025 1:00 PM;4303.75;1762.5;2534;20807.5;8688;132.92;0;11280.5;6454.5;10076.75;187;1803.5
Jan 10, 2025 1:00 PM;Jan 10, 2025 2:00 PM;4305.75;1788;2792.5;20712.25;8008.25;134.44;0;11401.5;5902.75;9596;100;1801.25
Jan 10, 2025 2:00 PM;Jan 10, 2025 3:00 PM;4356.75;1744.75;3141.5;20047;5583.25;133.46;0;11274.5;5803.5;10283.5;262.75;1794.5
Jan 10, 2025 3:00 PM;Jan 10, 2025 4:00 PM;4563;1902.25;3152.5;19063.25;2398.5;136.59;0;10809.5;6188.5;11519.75;656.5;1790.75
Jan 10, 2025 4:00 PM;Jan 10, 2025 5:00 PM;4809.75;1956.5;3421.75;18757.25;248.25;138.3;0;10785;6364;12106.25;2923;1799.5
Jan 10, 2025 5:00 PM;Jan 10, 2025 6:00 PM;4907.75;2064.75;3316.5;18832;14;139.1;0;10609.75;6447.75;12320;4303;1800.25
Jan 10, 2025 6:00 PM;Jan 10, 2025 7:00 PM;4905.25;2012;3717;18862.25;14.5;139.92;0;10620;6525.75;12189.25;4368.25;1832
Jan 10, 2025 7:00 PM;Jan 10, 2025 8:00 PM;4693.5;1935;3432.75;18387.5;9.25;139.82;0;10659;6520.25;11689.5;3466.25;1877.75
Jan 10, 2025 8:00 PM;Jan 10, 2025 9:00 PM;4491;1824.75;3301.25;17659.25;7.75;139.49;0;10803.75;6509.75;11282.25;1259;1855.5
Jan 10, 2025 9:00 PM;Jan 10, 2025 10:00 PM;4367.25;1763.25;3018.75;17486.25;9.25;138.54;0;10619;6404.75;11278.75;1220.5;1805.5
Jan 10, 2025 10:00 PM;Jan 10, 2025 11:00 PM;4193;1740.75;2623;16748.5;8.25;136.2;0;9770.5;6278.75;10922.25;308.5;1815
Jan 10, 2025 11:00 PM;Jan 11, 2025 12:00 AM;4105.75;1673.25;2244.75;16397.5;8;136.61;0;8686.25;6132.75;10485.25;177;1797.25
Jan 11, 2025 12:00 AM;Jan 11, 2025 1:00 AM;4017.5;1686.5;1796.25;16114.5;8.25;137.51;0;8209;5784;9418.5;735;1710.75
Jan 11, 2025 1:00 AM;Jan 11, 2025 2:00 AM;4020.25;1720;1950;16241.25;7.5;137.4;0;7922;5842.75;9356;232;1777
Jan 11, 2025 2:00 AM;Jan 11, 2025 3:00 AM;3963.25;1789;1968.25;16987;7;138.15;0;7854.75;5361.5;9082.75;358.5;1738.5
Jan 11, 2025 3:00 AM;Jan 11, 2025 4:00 AM;3936.75;1702.5;2242.25;17301.75;7.5;137.92;0;7877.5;4875.5;8872.5;46.75;1725
Jan 11, 2025 4:00 AM;Jan 11, 2025 5:00 AM;3955.75;1691.75;2312.5;17818;7;138.07;0;7781;4673.25;9032;8.75;1721.25
Jan 11, 2025 5:00 AM;Jan 11, 2025 6:00 AM;3989;1705.75;1792.25;18343;7;136.52;0;7695;4663.5;9986;67.75;1729
Jan 11, 2025 6:00 AM;Jan 11, 2025 7:00 AM;4145.75;1680.5;1964;19297.5;7.25;136.53;0;7707;5004;10410.75;9;1744.75
Jan 11, 2025 7:00 AM;Jan 11, 2025 8:00 AM;4404;1671;2157;19971.5;8.25;136.39;0;7796.25;5640.25;10264.75;97;1784.25
Jan 11, 2025 8:00 AM;Jan 11, 2025 9:00 AM;4589.75;1683.75;2191.75;20882;498.75;136.11;0;8232.25;5877.75;9946.25;190.25;1763
Jan 11, 2025 9:00 AM;Jan 11, 2025 10:00 AM;4567.25;1671.75;1622;20807;3500.25;135.18;0;8552.25;5772.75;10765.25;189;1738
Jan 11, 2025 10:00 AM;Jan 11, 2025 11:00 AM;4502;1667.75;1215.75;20553.5;7584.75;135.06;0;8760.75;5330.25;11517.25;180;1695.25
Jan 11, 2025 11:00 AM;Jan 11, 2025 12:00 PM;4381.25;1656.5;1055.5;20858;10430.75;135.35;0;8695.25;4903.25;11786.25;24;1682.5
Jan 11, 2025 12:00 PM;Jan 11, 2025 1:00 PM;4286;1685.25;883.5;21159.25;10649;134.76;0;7895.5;5259.75;11937.5;176.75;1776.25
Jan 11, 2025 1:00 PM;Jan 11, 2025 2:00 PM;4293;1720.5;1118.25;21803.75;9328.5;134.27;0;7630.75;6010.5;12063.75;242.5;1825.25
Jan 11, 2025 2:00 PM;Jan 11, 2025 3:00 PM;4322.5;1692;2119;22701;6512;134.42;0;7919;6328.75;11991;132;1914.75
Jan 11, 2025 3:00 PM;Jan 11, 2025 4:00 PM;4411.25;1682.25;3012.75;24035.5;2913.25;136.68;0;7856.5;6153.5;12578.75;52.75;1881
Jan 11, 2025 4:00 PM;Jan 11, 2025 5:00 PM;4611.25;1681;3763;25787.5;329.75;137.53;0;7730.5;6229.25;12849.75;217.75;1711.75
Jan 11, 2025 5:00 PM;Jan 11, 2025 6:00 PM;4778;1696.75;3852.75;26837.25;13;137.56;0;7823.25;6059.75;12372.5;611.75;1656.75
Jan 11, 2025 6:00 PM;Jan 11, 2025 7:00 PM;4801.25;1741.5;3666.5;26591.5;13.25;137.48;0;7861;6211.75;12208.5;1100;1663.75
Jan 11, 2025 7:00 PM;Jan 11, 2025 8:00 PM;4737;1681.5;4091.25;25439.25;9;138.09;0;8011.75;5962.25;11092.75;737.75;1679
Jan 11, 2025 8:00 PM;Jan 11, 2025 9:00 PM;4530.5;1693.5;4141.75;23982.5;7.75;138.37;0;8217.75;5630.5;10670;394.25;1665
Jan 11, 2025 9:00 PM;Jan 11, 2025 10:00 PM;4380.25;1660.25;3580.5;22925;7.25;138.69;0;8680.25;5239.25;10617;103.25;1690.75
Jan 11, 2025 10:00 PM;Jan 11, 2025 11:00 PM;4290;1675.25;2716.25;21070.25;8;138.63;0;8718;5043.75;10543.25;318;1680.25
Jan 11, 2025 11:00 PM;Jan 12, 2025 12:00 AM;4194.5;1656.25;2032.75;19500;7.5;138.09;0;8481.25;5090;10482;395;1703.25
Jan 12, 2025 12:00 AM;Jan 12, 2025 1:00 AM;4122.75;1619.25;2064.5;19459;6.25;139.78;0;8220.25;4463.5;9567;305;1750
Jan 12, 2025 1:00 AM;Jan 12, 2025 2:00 AM;4061;1599.25;1981;18367.75;7;139.85;0;8570.75;4542.5;8852;27.25;1703.75
Jan 12, 2025 2:00 AM;Jan 12, 2025 3:00 AM;4081.5;1638.5;1981.25;17561;7;139.36;0;8642.75;4479.25;8170.25;12.75;1697.5
Jan 12, 2025 3:00 AM;Jan 12, 2025 4:00 AM;4075;1584;2550;17384.25;7;138.19;0;8731.5;4494.25;7636.25;30.25;1701
Jan 12, 2025 4:00 AM;Jan 12, 2025 5:00 AM;4091;1590;2686.25;17466;6.5;138.13;0;8228.25;4301.5;7494;7.5;1744.75
Jan 12, 2025 5:00 AM;Jan 12, 2025 6:00 AM;4105;1590.5;2245.25;17618.5;6.5;137.71;0;8533.75;4112.5;7639.5;93.75;1749
Jan 12, 2025 6:00 AM;Jan 12, 2025 7:00 AM;4232.5;1587.5;1791;16601.75;7;135.91;0;9371.25;4703;7665.75;10.75;1745.5
Jan 12, 2025 7:00 AM;Jan 12, 2025 8:00 AM;4372.25;1593.5;1586.25;14557.5;7.75;136.17;0;9750.25;5164.75;8326.25;60.75;1759.75
Jan 12, 2025 8:00 AM;Jan 12, 2025 9:00 AM;4518.25;1606;1491;12850;361.25;136.42;0;9348.25;5760.75;8722.25;789.25;1769
Jan 12, 2025 9:00 AM;Jan 12, 2025 10:00 AM;4603.5;1638.25;1298.25;11286.25;3113;136.99;0;9709.25;6033.5;8929.25;1216.25;1779.25
Jan 12, 2025 10:00 AM;Jan 12, 2025 11:00 AM;4537.5;1620.25;985.25;10088.75;7402.25;136.8;0;10151;6072.25;8768.75;325.75;1821.75
Jan 12, 2025 11:00 AM;Jan 12, 2025 12:00 PM;4373.5;1609;838;8759.25;11467;136.42;0;10832.75;5988.25;8252.75;130;1850.5
Jan 12, 2025 12:00 PM;Jan 12, 2025 1:00 PM;4302.75;1599.75;493.75;8183.5;13612;136.58;0;10758.5;5558.75;8136.75;73.5;1871
Jan 12, 2025 1:00 PM;Jan 12, 2025 2:00 PM;4316.75;1580;478.5;8193.25;13405.25;136.5;0;10032;4962.75;8158.75;51.75;1878.5
Jan 12, 2025 2:00 PM;Jan 12, 2025 3:00 PM;4351.5;1636.75;392.25;7921.5;10288;135.21;0;9989.5;5153.75;8282.5;151.75;1868.5
Jan 12, 2025 3:00 PM;Jan 12, 2025 4:00 PM;4476.75;1789.5;248.75;7271.5;4715;137.07;0;10307;6048.5;9379.75;1356;1866.25
Jan 12, 2025 4:00 PM;Jan 12, 2025 5:00 PM;4704.5;1899;204.25;6927.25;500.25;137.06;0;10075.75;6499.75;11505.25;2263.75;1899.25
Jan 12, 2025 5:00 PM;Jan 12, 2025 6:00 PM;4827;2187.25;163.75;6765.75;13.5;136.34;0;10071;6600;12467.25;4386;1893.75
Jan 12, 2025 6:00 PM;Jan 12, 2025 7:00 PM;4883;2211.75;102.5;6356.25;9.5;137.8;0;10095.25;6638.75;12705.5;4466.5;1872.25
Jan 12, 2025 7:00 PM;Jan 12, 2025 8:00 PM;4821.25;2110.75;136.75;6188;7.75;138.2;0;10303.25;6652;12624.25;3774.5;1848.75
Jan 12, 2025 8:00 PM;Jan 12, 2025 9:00 PM;4656.75;1896.25;90.5;5459;7;137.9;0;10807.5;6615.25;12406.25;2127;1781.5
Jan 12, 2025 9:00 PM;Jan 12, 2025 10:00 PM;4476.75;1750;120.5;4288.25;7;137.08;0;10876.5;6585;12081;718;1791.5
Jan 12, 2025 10:00 PM;Jan 12, 2025 11:00 PM;4329.25;1757.75;177.75;3211;7;135.08;0;10897.75;6483.75;10865.75;749.5;1793.75
Jan 12, 2025 11:00 PM;Jan 13, 2025 12:00 AM;4202.25;1721.25;147.5;2356.25;7;136.65;0;10768.75;6368;9836.5;338.5;1788.25
Jan 13, 2025 12:00 AM;Jan 13, 2025 1:00 AM;4074;1754;217;2069.75;7.5;137.84;0;10322.5;6363.5;8905.25;303.75;1878
Jan 13, 2025 1:00 AM;Jan 13, 2025 2:00 AM;4073.5;1744;307.5;1994.5;6;138.06;0;10432;6268.5;8391.5;191.5;1839.75
Jan 13, 2025 2:00 AM;Jan 13, 2025 3:00 AM;4073.5;1757;552.25;2085.25;6;138.05;0;10411.75;6060.75;8583.75;206;1819.25
Jan 13, 2025 3:00 AM;Jan 13, 2025 4:00 AM;4075;1705.75;1103.75;2486.25;6.5;137.86;0;10404.25;5889;8763;134.75;1784.75
Jan 13, 2025 4:00 AM;Jan 13, 2025 5:00 AM;4100;1698.25;1857.25;3353.75;6.25;137.26;0;10404.25;5924.25;8954;91.25;1788.25
Jan 13, 2025 5:00 AM;Jan 13, 2025 6:00 AM;4145.5;1735.25;2292.75;3917.25;6.75;135.36;0;10461.25;6266;10324.75;457.75;1781.5
Jan 13, 2025 6:00 AM;Jan 13, 2025 7:00 AM;4351.5;2041.5;2568.75;3636;11.75;132.89;0;10644.25;6665;14172.5;1886;1772
Jan 13, 2025 7:00 AM;Jan 13, 2025 8:00 AM;4706.5;2243.75;3136.25;3588.25;20;130.12;0;10837;6831;16105.5;5025;1930
Jan 13, 2025 8:00 AM;Jan 13, 2025 9:00 AM;4805.25;2241.25;3836.25;3939;648.25;128.44;0;10818;6798;17084.5;5642;2104.75
Jan 13, 2025 9:00 AM;Jan 13, 2025 10:00 AM;4731.75;2085.25;4567;4614;4618.75;129.51;0;10785;6618;16497;3998.5;2180.25
Jan 13, 2025 10:00 AM;Jan 13, 2025 11:00 AM;4497;1940;5184.25;5441.5;10300;130.08;0;10543;6350.5;15654.25;1438.25;2182.75
Jan 13, 2025 11:00 AM;Jan 13, 2025 12:00 PM;4263;1679.25;5764.5;6242.75;14657;126.6;0;10496;5900.25;14802.5;313;2287
Jan 13, 2025 12:00 PM;Jan 13, 2025 1:00 PM;4218;1587.5;5804.75;6416.5;16874.5;123.42;0;10495;5951;13647;122.5;2279
Jan 13, 2025 1:00 PM;Jan 13, 2025 2:00 PM;4176.25;1539.75;5930.5;7093.5;16620.5;122.61;0;10509.5;5620.5;13492.5;42;2244.5
Jan 13, 2025 2:00 PM;Jan 13, 2025 3:00 PM;4250.75;1615.75;6203.75;7339;12980;125.91;0;10296.5;5773;14209.5;155;2213.25
Jan 13, 2025 3:00 PM;Jan 13, 2025 4:00 PM;4408.5;1728;6410.25;7352.75;6072.75;125.24;0;10329.75;6043.5;16932.5;926.75;2323.5
Jan 13, 2025 4:00 PM;Jan 13, 2025 5:00 PM;4662;1855.75;6612;8765.5;724;125.38;0;10797.5;6039.25;17840;2973.5;2056.75
Jan 13, 2025 5:00 PM;Jan 13, 2025 6:00 PM;4820.5;2227.25;6341.25;10183.5;19.5;125.54;0;10896.75;6090.5;18535.5;5359;2271.75
Jan 13, 2025 6:00 PM;Jan 13, 2025 7:00 PM;4849.25;2334.75;6238;12137.75;13.25;128.37;0;10849.5;6299.5;18534.25;4825.25;2215.75
Jan 13, 2025 7:00 PM;Jan 13, 2025 8:00 PM;4805.25;1954.5;6003.25;13980.75;9.25;133.38;0;10498;6420.5;17672;1929;2166
Jan 13, 2025 8:00 PM;Jan 13, 2025 9:00 PM;4592.25;2012.5;6066.25;13915.25;9.75;135.63;0;10514;6550.25;16467;1442;1953
Jan 13, 2025 9:00 PM;Jan 13, 2025 10:00 PM;4415.5;1774.75;5897.5;15333.25;14.75;136.58;0;10562.25;6441;15102.75;1136.5;1807.5
Jan 13, 2025 10:00 PM;Jan 13, 2025 11:00 PM;4308.5;1706.5;6142.25;16443.75;7.75;136.7;0;10541.25;6250.25;13786;384.75;1715.75
Jan 13, 2025 11:00 PM;Jan 14, 2025 12:00 AM;4219.25;1715;6511.75;17572.75;7;136.72;0;10535.5;5945;11898.75;82;1715.75
Jan 14, 2025 12:00 AM;Jan 14, 2025 1:00 AM;4149;1749.25;6199.75;17689;7.5;135.34;0;9869;5848.5;11168.75;106.75;1788.5
Jan 14, 2025 1:00 AM;Jan 14, 2025 2:00 AM;4115.5;1687.5;6302.5;17893;7.5;136.37;0;9681;5693.5;10575;71.25;1694.5
Jan 14, 2025 2:00 AM;Jan 14, 2025 3:00 AM;4117;1641.75;6253.5;17838.75;8;136.37;0;9640.75;5456.25;10645.25;24;1690
Jan 14, 2025 3:00 AM;Jan 14, 2025 4:00 AM;4105;1693.75;6426.5;17803;7.5;134.77;0;9307.75;5262.25;11308;41;1701.25
Jan 14, 2025 4:00 AM;Jan 14, 2025 5:00 AM;4134.25;1780.5;6194;17386.75;6.5;132.98;0;9490.75;5224.75;12096.25;128.25;1733.25
Jan 14, 2025 5:00 AM;Jan 14, 2025 6:00 AM;4196.5;2037.25;6134.75;17022.25;6.5;131.79;0;9305.25;5596.5;13100.75;662.75;1888
Jan 14, 2025 6:00 AM;Jan 14, 2025 7:00 AM;4414;2106.75;6358.75;17523.5;12.75;129.98;0;9683;6037.5;15532.25;1540;2080.75
Jan 14, 2025 7:00 AM;Jan 14, 2025 8:00 AM;4690.5;2342.5;6132;17593.75;20.5;130.51;0;10079.75;6122;17529.75;2784.75;2488
Jan 14, 2025 8:00 AM;Jan 14, 2025 9:00 AM;4798.25;2355.75;6377.5;17982.75;1065.75;128.9;0;9868.75;6135;18009;5461.5;2669.5
Jan 14, 2025 9:00 AM;Jan 14, 2025 10:00 AM;4642.5;2089;6542;17916.75;5471.25;124.69;0;9989.75;5889.5;17726.25;2446.25;2497
Jan 14, 2025 10:00 AM;Jan 14, 2025 11:00 AM;4482.75;2045.25;6533.25;17937;9879;125.48;0;9944;5814;16618.5;976.5;2556.75
Jan 14, 2025 11:00 AM;Jan 14, 2025 12:00 PM;4342;1872.5;6377;18247.25;11796.25;124.88;0;10216;5750.75;15831;429;2441.5
Jan 14, 2025 12:00 PM;Jan 14, 2025 1:00 PM;4259.25;1643;6575;18280.75;13311.25;127.44;0;10378.5;5902.5;14467.25;90.5;2250
Jan 14, 2025 1:00 PM;Jan 14, 2025 2:00 PM;4257.5;1624.75;6345.75;18730.5;12376.25;129.17;0;10262.5;5962.25;14047.75;84.5;2214.25
Jan 14, 2025 2:00 PM;Jan 14, 2025 3:00 PM;4329;1688.5;6270.75;18751.5;9356;130.29;0;10428;5829.25;14893.75;127.75;2029.75
Jan 14, 2025 3:00 PM;Jan 14, 2025 4:00 PM;4442;1699.75;6266.75;18910.75;4894.75;129.75;0;11029.75;5793.75;16415.75;399.5;2200
Jan 14, 2025 4:00 PM;Jan 14, 2025 5:00 PM;4657.5;1836.25;5648.25;19743;683.75;132.58;0;11129;5951.5;17160.75;897.75;2360.75
Jan 14, 2025 5:00 PM;Jan 14, 2025 6:00 PM;4844;2143;5360.5;20415.25;14.25;133.5;0;11175.75;6188.25;17769.5;3215.25;2312.5
Jan 14, 2025 6:00 PM;Jan 14, 2025 7:00 PM;4875.25;2268.75;5352;20010.75;10.75;133.6;0;11337;6115.25;17917.5;4309.25;2182.5
